"teamid","state","city","number"
3328,"IA","Ames","6"
3328,"GA","Athens","1"
3328,"AL","Auburn","1"
3328,"TX","Austin","8"
3328,"BA","Bimini","1"
3328,"CO","Boulder","1"
3328,"KY","Bowling Green","1"
3328,"SD","Brookings","1"
3328,"IL","Chicago","1"
3328,"TX","College Station","4"
3328,"OH","Columbus","1"
3328,"TX","Dallas","2"
3328,"OH","Dayton","1"
3328,"NC","Durham","2"
3328,"OR","Eugene","1"
3328,"AR","Fayetteville","1"
3328,"TX","Fort Worth","5"
3328,"CA","Fresno","1"
3328,"CT","Hartford","1"
3328,"TX","Houston","1"
3328,"MO","Kansas City","3"
3328,"TN","Knoxville","1"
3328,"NV","Las Vegas","1"
3328,"KS","Lawrence","2"
3328,"KY","Lexington","2"
3328,"AR","Little Rock","2"
3328,"CA","Los Angeles","1"
3328,"TX","Lubbock","3"
3328,"KS","Manhattan","5"
3328,"WV","Morgantown","5"
3328,"TN","Nashville","1"
3328,"OK","Norman","46"
3328,"AR","North Little Rock","1"
3328,"OK","Oklahoma City","7"
3328,"NY","Poughkeepsie","1"
3328,"TX","San Antonio","1"
3328,"WA","Seattle","1"
3328,"VI","St. Thomas","3"
3328,"CA","Stanford","1"
3328,"OK","Stillwater","6"
3328,"FL","Tampa","1"
3328,"CT","Uncasville","2"
3328,"TX","Waco","11"
3328,"KS","Wichita","1"
3329,"IA","Ames","7"
3329,"TX","Austin","10"
3329,"MX","Cancun","1"
3329,"NC","Chapel Hill","1"
3329,"TX","College Station","2"
3329,"OH","Columbus","1"
3329,"AR","Conway","1"
3329,"OR","Corvallis","1"
3329,"TX","Dallas","2"
3329,"NC","Durham","1"
3329,"TX","Fort Worth","5"
3329,"BA","Freeport","1"
3329,"MO","Kansas City","3"
3329,"NV","Las Vegas","1"
3329,"KS","Lawrence","3"
3329,"NE","Lincoln","1"
3329,"CA","Los Angeles","1"
3329,"TX","Lubbock","6"
3329,"KS","Manhattan","8"
3329,"WV","Morgantown","4"
3329,"OK","Norman","8"
3329,"IN","Notre Dame","1"
3329,"OK","Oklahoma City","5"
3329,"NV","Reno","1"
3329,"VI","St. Thomas","2"
3329,"MS","Starkville","2"
3329,"OK","Stillwater","41"
3329,"FL","Tallahassee","1"
3329,"FL","Tampa","1"
3329,"AZ","Tempe","1"
3329,"TX","Waco","11"
3330,"CA","Berkeley","1"
3330,"AL","Birmingham","5"
3330,"MA","Boston","2"
3330,"KY","Bowling Green","5"
3330,"MX","Cancun","2"
3330,"NC","Charlotte","5"
3330,"VA","Charlottesville","1"
3330,"MD","College Park","1"
3330,"OH","Columbus","3"
3330,"FL","Coral Gables","1"
3330,"TX","Denton","3"
3330,"GA","Duluth","1"
3330,"NC","Durham","2"
3330,"TX","El Paso","2"
3330,"VA","Fairfax","3"
3330,"TX","Frisco","2"
3330,"FL","Gainesville","1"
3330,"NC","Greenville","1"
3330,"VA","Hampton","1"
3330,"VA","Harrisonburg","4"
3330,"MS","Hattiesburg","2"
3330,"NY","Hempstead","1"
3330,"TX","Houston","4"
3330,"WV","Huntington","2"
3330,"TN","Johnson City","1"
3330,"TN","Knoxville","2"
3330,"NV","Las Vegas","3"
3330,"KY","Louisville","1"
3330,"TN","Murfreesboro","2"
3330,"LA","New Orleans","2"
3330,"DE","Newark","2"
3330,"VA","Norfolk","51"
3330,"PA","Philadelphia","3"
3330,"PA","Pittsburgh","1"
3330,"NC","Raleigh","2"
3330,"VA","Richmond","8"
3330,"LA","Ruston","1"
3330,"TX","San Antonio","2"
3330,"VI","St. Thomas","5"
3330,"CA","Stanford","1"
3330,"MD","Upper Marlboro","2"
3330,"DC","Washington","1"
3330,"VA","Williamsburg","4"
3330,"FL","Winter Park","2"
3331,"TX","Abilene","1"
3331,"MI","Ann Arbor","1"
3331,"MD","Annapolis","2"
3331,"TX","Arlington","1"
3331,"TX","Austin","1"
3331,"SD","Brookings","7"
3331,"UT","Cedar City","2"
3331,"IL","Chicago","1"
3331,"AR","Conway","2"
3331,"TX","Corpus Christi","1"
3331,"CO","Denver","4"
3331,"MI","Detroit","1"
3331,"IL","Evanston","2"
3331,"ND","Fargo","2"
3331,"AR","Fayetteville","6"
3331,"IN","Fort Wayne","3"
3331,"TX","Fort Worth","1"
3331,"MS","Hattiesburg","1"
3331,"TX","Houston","1"
3331,"TX","Huntsville","1"
3331,"IN","Indianapolis","3"
3331,"IA","Iowa City","2"
3331,"MO","Kansas City","2"
3331,"TX","Katy","1"
3331,"TN","Knoxville","2"
3331,"LA","Lake Charles","2"
3331,"KS","Lawrence","5"
3331,"NE","Lincoln","3"
3331,"AR","Little Rock","3"
3331,"IL","Macomb","4"
3331,"WI","Madison","1"
3331,"KS","Manhattan","2"
3331,"WI","Milwaukee","1"
3331,"TX","Nacogdoches","1"
3331,"LA","Natchitoches","2"
3331,"NE","Omaha","1"
3331,"PA","Philadelphia","1"
3331,"AZ","Phoenix","1"
3331,"LA","Ruston","1"
3331,"UT","Salt Lake City","2"
3331,"TX","San Antonio","1"
3331,"SD","Sioux Falls","8"
3331,"MO","Springfield","3"
3331,"OK","Stillwater","4"
3331,"AZ","Tempe","1"
3331,"LA","Thibodaux","2"
3331,"OK","Tulsa","37"
3331,"SD","Vermillion","6"
3331,"TX","Waco","4"
3331,"MI","Ypsilanti","1"
3332,"GA","Atlanta","1"
3332,"CA","Berkeley","5"
3332,"CO","Boulder","3"
3332,"CT","Bridgeport","1"
3332,"IL","Champaign","1"
3332,"OR","Corvallis","9"
3332,"CO","Denver","1"
3332,"MI","East Lansing","1"
3332,"OR","Eugene","55"
3332,"CA","Fresno","1"
3332,"CT","Hartford","1"
3332,"HI","Honolulu","4"
3332,"NV","Las Vegas","3"
3332,"CA","Los Angeles","11"
3332,"KY","Louisville","1"
3332,"MS","Oxford","1"
3332,"OR","Portland","1"
3332,"WA","Pullman","3"
3332,"NV","Reno","1"
3332,"UT","Salt Lake City","4"
3332,"WA","Seattle","11"
3332,"WA","Spokane","1"
3332,"VI","St. Thomas","1"
3332,"CA","Stanford","7"
3332,"MS","Starkville","1"
3332,"FL","Tampa","1"
3332,"AZ","Tempe","7"
3332,"AZ","Tucson","4"
3333,"NY","Albany","1"
3333,"CA","Bakersfield","1"
3333,"CA","Berkeley","5"
3333,"CO","Boulder","2"
3333,"UT","Cedar City","1"
3333,"OR","Corvallis","44"
3333,"NC","Durham","1"
3333,"OR","Eugene","5"
3333,"BA","Freeport","2"
3333,"HI","Honolulu","1"
3333,"TX","Houston","2"
3333,"IN","Indianapolis","1"
3333,"TN","Knoxville","1"
3333,"HI","Lahaina","1"
3333,"NV","Las Vegas","6"
3333,"KY","Lexington","1"
3333,"CA","Los Angeles","17"
3333,"IN","Notre Dame","1"
3333,"MX","Puerto Vallarta","1"
3333,"WA","Pullman","2"
3333,"UT","Salt Lake City","2"
3333,"WA","Seattle","9"
3333,"CA","Stanford","8"
3333,"CA","Stockton","1"
3333,"AZ","Tempe","6"
3333,"AZ","Tucson","2"
3333,"BC","Vancouver","1"
3334,"CA","Anaheim","4"
3334,"CA","Bakersfield","1"
3334,"TX","Beaumont","1"
3334,"CA","Berkeley","1"
3334,"MT","Bozeman","1"
3334,"NY","Bronx","1"
3334,"UT","Cedar City","1"
3334,"OR","Corvallis","1"
3334,"CA","Davis","3"
3334,"CT","Fairfield","1"
3334,"CA","Fresno","3"
3334,"CA","Fullerton","2"
3334,"FL","Gainesville","1"
3334,"CO","Greeley","1"
3334,"HI","Honolulu","1"
3334,"CA","Irvine","3"
3334,"NV","Las Vegas","9"
3334,"UT","Logan","1"
3334,"CA","Long Beach","4"
3334,"CA","Los Angeles","5"
3334,"CA","Malibu","3"
3334,"MT","Missoula","1"
3334,"CA","Moraga","5"
3334,"NY","New Rochelle","2"
3334,"VA","Norfolk","1"
3334,"CA","Northridge","1"
3334,"FL","Orlando","1"
3334,"OR","Portland","3"
3334,"UT","Provo","6"
3334,"CA","Riverside","1"
3334,"CA","Sacramento","1"
3334,"CA","San Diego","6"
3334,"CA","San Francisco","3"
3334,"CA","San Luis Obispo","4"
3334,"CA","Santa Barbara","2"
3334,"CA","Santa Clara","5"
3334,"WA","Spokane","5"
3334,"CA","Stanford","2"
3334,"CA","Stockton","66"
3334,"CT","Storrs","1"
3334,"AZ","Tucson","1"
3334,"NJ","West Long Branch","1"
3335,"MD","Annapolis","2"
3335,"BA","Bimini","1"
3335,"MA","Boston","1"
3335,"PA","Bryn Mawr","1"
3335,"MA","Cambridge","6"
3335,"VA","Charlottesville","1"
3335,"MD","College Park","2"
3335,"NC","Durham","2"
3335,"PA","Easton","1"
3335,"IL","Evanston","1"
3335,"NH","Hanover","2"
3335,"NY","Ithaca","4"
3335,"TN","Knoxville","1"
3335,"CA","Los Angeles","1"
3335,"CT","New Haven","4"
3335,"NY","New York","2"
3335,"NJ","Newark","1"
3335,"VA","Norfolk","1"
3335,"IN","Notre Dame","2"
3335,"PA","Philadelphia","65"
3335,"NJ","Princeton","8"
3335,"RI","Providence","1"
3335,"CA","San Diego","1"
3335,"NY","Vestal","1"
3335,"PA","Villanova","4"
3335,"NY","West Point","2"
3336,"MI","Ann Arbor","5"
3336,"GA","Atlanta","2"
3336,"LA","Baton Rouge","1"
3336,"CA","Berkeley","1"
3336,"IN","Bloomington","4"
3336,"SD","Brookings","1"
3336,"IL","Champaign","1"
3336,"MA","Chestnut Hill","1"
3336,"MD","College Park","3"
3336,"SC","Columbia","1"
3336,"OH","Columbus","6"
3336,"FL","Coral Gables","1"
3336,"FL","Daytona Beach","1"
3336,"MI","East Lansing","5"
3336,"IL","Evanston","2"
3336,"IL","Hoffman Estates","2"
3336,"IN","Indianapolis","9"
3336,"IA","Iowa City","3"
3336,"RI","Kingston","1"
3336,"TN","Knoxville","1"
3336,"NV","Las Vegas","2"
3336,"NE","Lincoln","5"
3336,"TX","Lubbock","1"
3336,"WI","Madison","5"
3336,"MN","Minneapolis","6"
3336,"DE","Newark","1"
3336,"CA","Northridge","1"
3336,"PA","Philadelphia","1"
3336,"NJ","Piscataway","5"
3336,"MX","Playa del Carmen","1"
3336,"NJ","Princeton","1"
3336,"NY","St. Bonaventure","2"
3336,"CA","Stanford","1"
3336,"CT","Storrs","1"
3336,"NY","Syracuse","1"
3336,"FL","Tallahassee","1"
3336,"FL","Tampa","1"
3336,"PA","University Park","58"
3336,"DC","Washington","1"
3336,"CT","West Hartford","1"
3336,"IN","West Lafayette","5"
3337,"NY","Albany","1"
3337,"NM","Albuquerque","1"
3337,"ID","Boise","2"
3337,"CO","Boulder","1"
3337,"SD","Brookings","1"
3337,"CA","Davis","1"
3337,"CO","Denver","1"
3337,"OR","Eugene","1"
3337,"AR","Fayetteville","1"
3337,"CA","Fresno","1"
3337,"CA","Fullerton","1"
3337,"IA","Iowa City","1"
3337,"CA","Irvine","2"
3337,"TN","Knoxville","1"
3337,"WY","Laramie","1"
3337,"NM","Las Cruces","1"
3337,"NV","Las Vegas","12"
3337,"KS","Lawrence","1"
3337,"NE","Lincoln","1"
3337,"CA","Long Beach","1"
3337,"CA","Los Angeles","8"
3337,"CA","Malibu","73"
3337,"CA","Moraga","11"
3337,"CA","Northridge","1"
3337,"UT","Ogden","1"
3337,"UT","Orem","1"
3337,"ID","Pocatello","1"
3337,"OR","Portland","10"
3337,"RI","Providence","2"
3337,"UT","Provo","9"
3337,"WA","Pullman","1"
3337,"NV","Reno","1"
3337,"UT","Salt Lake City","1"
3337,"CA","San Diego","7"
3337,"CA","San Francisco","6"
3337,"CA","San Luis Obispo","2"
3337,"CA","Santa Barbara","2"
3337,"CA","Santa Clara","6"
3337,"WA","Seattle","1"
3337,"WA","Spokane","11"
3337,"CA","Stanford","1"
3337,"CA","Stockton","7"
3337,"AZ","Tempe","1"
3337,"NY","West Point","1"
3338,"MI","Ann Arbor","2"
3338,"GA","Atlanta","2"
3338,"VA","Blacksburg","3"
3338,"MA","Boston","1"
3338,"NY","Bronx","1"
3338,"NC","Chapel Hill","3"
3338,"VA","Charlottesville","2"
3338,"MA","Chestnut Hill","2"
3338,"IL","Chicago","3"
3338,"OH","Cincinnati","2"
3338,"SC","Clemson","2"
3338,"MD","College Park","1"
3338,"SC","Conway","1"
3338,"FL","Coral Gables","4"
3338,"FL","Daytona Beach","1"
3338,"NC","Durham","5"
3338,"PA","Easton","1"
3338,"NC","Greensboro","6"
3338,"VA","Harrisonburg","1"
3338,"CT","Hartford","5"
3338,"NC","High Point","1"
3338,"TN","Knoxville","1"
3338,"NV","Las Vegas","3"
3338,"PA","Loretto","1"
3338,"KY","Louisville","8"
3338,"WI","Milwaukee","2"
3338,"MN","Minneapolis","1"
3338,"WV","Morgantown","3"
3338,"TN","Nashville","1"
3338,"IN","Notre Dame","6"
3338,"FL","Orlando","1"
3338,"NJ","Piscataway","2"
3338,"PA","Pittsburgh","97"
3338,"NJ","Princeton","1"
3338,"RI","Providence","1"
3338,"NY","Queens","2"
3338,"NC","Raleigh","2"
3338,"NJ","South Orange","1"
3338,"VI","St. Thomas","2"
3338,"CT","Storrs","1"
3338,"NY","Syracuse","9"
3338,"FL","Tallahassee","3"
3338,"FL","Tampa","2"
3338,"PA","University Park","3"
3338,"PA","Villanova","1"
3338,"DC","Washington","3"
3338,"NC","Winston-Salem","1"
3339,"AK","Anchorage","1"
3339,"ID","Boise","2"
3339,"MT","Bozeman","1"
3339,"WA","Cheney","2"
3339,"OR","Corvallis","2"
3339,"CA","Davis","1"
3339,"OR","Eugene","5"
3339,"CA","Fresno","1"
3339,"CA","Fullerton","1"
3339,"HI","Honolulu","2"
3339,"TX","Houston","1"
3339,"CA","Irvine","2"
3339,"NV","Las Vegas","10"
3339,"CA","Los Angeles","7"
3339,"KY","Louisville","1"
3339,"CA","Malibu","6"
3339,"MT","Missoula","2"
3339,"CA","Moraga","10"
3339,"CA","Northridge","3"
3339,"UT","Ogden","1"
3339,"OR","Portland","95"
3339,"UT","Provo","9"
3339,"NV","Reno","2"
3339,"CA","San Diego","8"
3339,"CA","San Francisco","5"
3339,"CA","San Luis Obispo","1"
3339,"CA","Santa Clara","8"
3339,"WA","Seattle","6"
3339,"WA","Spokane","11"
3339,"CA","Stockton","5"
3340,"GA","Atlanta","1"
3340,"CA","Berkeley","1"
3340,"ID","Boise","4"
3340,"MT","Bozeman","7"
3340,"SD","Brookings","1"
3340,"UT","Cedar City","6"
3340,"WA","Cheney","7"
3340,"CA","Davis","1"
3340,"OR","Eugene","8"
3340,"AZ","Flagstaff","3"
3340,"CA","Fullerton","1"
3340,"ND","Grand Forks","4"
3340,"CO","Greeley","10"
3340,"HI","Honolulu","1"
3340,"CA","Irvine","1"
3340,"MO","Kansas City","2"
3340,"NV","Las Vegas","2"
3340,"CA","Long Beach","1"
3340,"MT","Missoula","8"
3340,"CA","Moraga","1"
3340,"ID","Moscow","5"
3340,"CA","Northridge","1"
3340,"UT","Ogden","3"
3340,"ID","Pocatello","9"
3340,"OR","Portland","69"
3340,"NJ","Princeton","1"
3340,"UT","Provo","1"
3340,"NV","Reno","5"
3340,"CA","Sacramento","5"
3340,"WA","Seattle","5"
3340,"WA","Spokane","4"
3340,"AZ","Tucson","1"
3340,"SD","Vermillion","1"
3341,"IA","Ames","3"
3341,"AK","Anchorage","2"
3341,"GA","Atlanta","2"
3341,"LA","Baton Rouge","11"
3341,"CA","Berkeley","1"
3341,"AL","Birmingham","1"
3341,"LA","Bossier City","1"
3341,"CO","Boulder","1"
3341,"CT","Bridgeport","1"
3341,"IL","Chicago","1"
3341,"SC","Clemson","1"
3341,"TX","College Station","9"
3341,"FL","Coral Gables","1"
3341,"TX","Dallas","1"
3341,"FL","Daytona Beach","1"
3341,"TX","Edinburg","4"
3341,"TX","El Paso","1"
3341,"AR","Fayetteville","1"
3341,"CO","Fort Collins","1"
3341,"TX","Fort Worth","3"
3341,"LA","Grambling","4"
3341,"HI","Honolulu","3"
3341,"TX","Houston","17"
3341,"AL","Huntsville","1"
3341,"MS","Itta Bena","5"
3341,"MS","Jackson","8"
3341,"KS","Lawrence","1"
3341,"CA","Long Beach","1"
3341,"MS","Lorman","6"
3341,"TX","Lubbock","5"
3341,"WI","Madison","1"
3341,"FL","Miami","1"
3341,"AL","Mobile","2"
3341,"AL","Montgomery","6"
3341,"WV","Morgantown","1"
3341,"MI","Mt. Pleasant","1"
3341,"TX","Nacogdoches","2"
3341,"LA","New Orleans","1"
3341,"AL","Normal","3"
3341,"OK","Norman","2"
3341,"AR","Pine Bluff","4"
3341,"NJ","Piscataway","1"
3341,"TX","Prairie View","31"
3341,"NY","Queens","4"
3341,"LA","Ruston","1"
3341,"TX","San Marcos","1"
3341,"VI","St. Thomas","3"
3341,"OK","Stillwater","1"
3341,"CT","Storrs","1"
3341,"FL","Tallahassee","1"
3341,"OH","Toledo","1"
3341,"AZ","Tucson","1"
3341,"TX","Waco","3"
3341,"KS","Wichita","2"
3342,"NC","Asheville","7"
3342,"GA","Athens","2"
3342,"OH","Athens","1"
3342,"AL","Auburn","1"
3342,"AL","Birmingham","1"
3342,"VA","Blacksburg","4"
3342,"IN","Bloomington","1"
3342,"NC","Boiling Springs","7"
3342,"CO","Boulder","1"
3342,"NC","Buies Creek","6"
3342,"IL","Champaign","1"
3342,"NC","Chapel Hill","3"
3342,"SC","Charleston","5"
3342,"NC","Charlotte","4"
3342,"TN","Chattanooga","1"
3342,"OH","Cincinnati","1"
3342,"SC","Clemson","1"
3342,"SC","Clinton","39"
3342,"SC","Columbia","2"
3342,"SC","Conway","8"
3342,"NC","Davidson","1"
3342,"NC","Durham","3"
3342,"VA","Farmville","1"
3342,"FL","Gainesville","1"
3342,"NC","Greenville","2"
3342,"SC","Greenville","2"
3342,"NY","Hamilton","1"
3342,"VA","Hampton","2"
3342,"NC","High Point","10"
3342,"TN","Knoxville","1"
3342,"CA","Los Angeles","1"
3342,"VA","Lynchburg","9"
3342,"KY","Morehead","2"
3342,"WV","Morgantown","1"
3342,"TN","Nashville","3"
3342,"VA","Norfolk","1"
3342,"SC","Orangeburg","1"
3342,"SC","Presbyterian","22"
3342,"VA","Radford","10"
3342,"NC","Raleigh","2"
3342,"KY","Richmond","2"
3342,"VA","Richmond","1"
3342,"SC","Rock Hill","6"
3342,"CA","San Diego","1"
3342,"PR","San Juan","1"
3342,"SC","Spartanburg","3"
3342,"WA","Spokane","1"
3342,"NY","Syracuse","1"
3342,"AL","Tuscaloosa","2"
3342,"NC","Wilmington","1"
3342,"NC","Winston-Salem","1"
3343,"MD","Annapolis","1"
3343,"GA","Atlanta","1"
3343,"CT","Bridgeport","1"
3343,"NY","Bronx","1"
3343,"MA","Cambridge","3"
3343,"MX","Cancun","3"
3343,"VA","Charlottesville","1"
3343,"IL","Chicago","1"
3343,"MD","College Park","2"
3343,"OH","Columbus","2"
3343,"OH","Dayton","1"
3343,"OR","Eugene","1"
3343,"NH","Hanover","1"
3343,"IA","Iowa City","1"
3343,"CA","Los Angeles","2"
3343,"KS","Manhattan","1"
3343,"TN","Nashville","1"
3343,"CT","New Haven","1"
3343,"DE","Newark","2"
3343,"PA","Philadelphia","4"
3343,"NJ","Piscataway","3"
3343,"NY","Poughkeepsie","1"
3343,"NJ","Princeton","17"
3343,"RI","Providence","1"
3343,"NC","Raleigh","2"
3343,"NJ","South Orange","1"
3343,"CA","Stanford","1"
3343,"FL","Tallahassee","1"
3343,"PA","University Park","1"
3343,"PA","Villanova","2"
3343,"TX","Waco","1"
3343,"DC","Washington","3"
3344,"NY","Albany","1"
3344,"NM","Albuquerque","2"
3344,"VA","Blacksburg","1"
3344,"MA","Boston","1"
3344,"PA","Bryn Mawr","1"
3344,"MA","Cambridge","1"
3344,"VA","Charlottesville","1"
3344,"MA","Chestnut Hill","2"
3344,"IL","Chicago","14"
3344,"OH","Cincinnati","7"
3344,"OH","Dayton","1"
3344,"NC","Durham","1"
3344,"CT","Fairfield","1"
3344,"FL","Fort Myers","1"
3344,"BA","Freeport","2"
3344,"CT","Hamden","1"
3344,"CT","Hartford","6"
3344,"NY","Hempstead","1"
3344,"IN","Indianapolis","5"
3344,"RI","Kingston","2"
3344,"KY","Louisville","2"
3344,"WI","Milwaukee","7"
3344,"WV","Morgantown","1"
3344,"SC","Myrtle Beach","1"
3344,"CT","New Haven","1"
3344,"NY","New York","2"
3344,"DE","Newark","1"
3344,"CA","Northridge","1"
3344,"IN","Notre Dame","3"
3344,"NE","Omaha","6"
3344,"PA","Philadelphia","2"
3344,"NJ","Piscataway","2"
3344,"PA","Pittsburgh","2"
3344,"RI","Providence","89"
3344,"NY","Queens","6"
3344,"VA","Richmond","1"
3344,"IL","Rosemont","1"
3344,"RI","Smithfield","1"
3344,"NJ","South Orange","8"
3344,"NY","Syracuse","2"
3344,"FL","Tampa","1"
3344,"AZ","Tempe","1"
3344,"PA","University Park","1"
3344,"PA","Villanova","8"
3344,"DC","Washington","9"
3344,"CT","West Hartford","2"
3345,"MI","Ann Arbor","4"
3345,"OH","Athens","1"
3345,"GA","Atlanta","1"
3345,"ME","Bangor","2"
3345,"VA","Blacksburg","1"
3345,"IN","Bloomington","6"
3345,"MX","Cancun","1"
3345,"IL","Champaign","1"
3345,"VA","Charlottesville","1"
3345,"MD","College Park","3"
3345,"TX","College Station","1"
3345,"SC","Columbia","1"
3345,"OH","Columbus","7"
3345,"OH","Dayton","1"
3345,"NC","Durham","2"
3345,"MI","East Lansing","6"
3345,"FL","Estero","1"
3345,"IL","Evanston","5"
3345,"FL","Fort Myers","1"
3345,"BA","Freeport","1"
3345,"IL","Hoffman Estates","1"
3345,"HI","Honolulu","1"
3345,"IN","Indianapolis","8"
3345,"IA","Iowa City","6"
3345,"KY","Lexington","1"
3345,"NE","Lincoln","3"
3345,"KY","Louisville","1"
3345,"WI","Madison","4"
3345,"CA","Malibu","1"
3345,"MN","Minneapolis","1"
3345,"MI","Mt. Pleasant","1"
3345,"IN","Notre Dame","3"
3345,"NJ","Piscataway","3"
3345,"MX","Puerto Vallarta","1"
3345,"UT","Salt Lake City","1"
3345,"VI","St. Thomas","3"
3345,"CT","Storrs","1"
3345,"PA","University Park","3"
3345,"IN","West Lafayette","52"
3346,"NY","Albany","1"
3346,"CT","Bridgeport","1"
3346,"NY","Bronx","1"
3346,"NY","Brooklyn","1"
3346,"VT","Burlington","1"
3346,"MD","College Park","2"
3346,"OH","Columbus","1"
3346,"FL","Coral Gables","1"
3346,"NH","Durham","1"
3346,"MI","East Lansing","1"
3346,"MD","Emmitsburg","1"
3346,"FL","Estero","2"
3346,"CT","Fairfield","5"
3346,"FL","Fort Myers","1"
3346,"NJ","Hackensack","2"
3346,"CT","Hamden","33"
3346,"CT","Hartford","1"
3346,"IA","Iowa City","2"
3346,"NV","Las Vegas","1"
3346,"NJ","Lawrence Township","1"
3346,"PA","Lewisburg","1"
3346,"PA","Loretto","2"
3346,"KY","Louisville","1"
3346,"TN","Martin","1"
3346,"FL","Miami","1"
3346,"PA","Moon Township","1"
3346,"TN","Nashville","2"
3346,"CT","New Britain","1"
3346,"CT","New Haven","2"
3346,"NY","New Rochelle","2"
3346,"IN","Notre Dame","2"
3346,"FL","Orlando","1"
3346,"PA","Philadelphia","4"
3346,"NY","Poughkeepsie","3"
3346,"NJ","Princeton","1"
3346,"RI","Providence","2"
3346,"NY","Queens","1"
3346,"RI","Smithfield","1"
3346,"MA","Springfield","1"
3346,"NY","St. Bonaventure","1"
3346,"CA","Stanford","1"
3346,"NY","Staten Island","1"
3346,"CA","Stockton","1"
3346,"NY","Syracuse","1"
3346,"CT","West Hartford","2"
3346,"NJ","West Long Branch","3"
3346,"NY","West Point","1"
3346,"MA","Worcester","1"
3347,"NC","Asheville","3"
3347,"VA","Blacksburg","6"
3347,"NC","Boiling Springs","4"
3347,"NC","Buies Creek","3"
3347,"NC","Chapel Hill","3"
3347,"SC","Charleston","3"
3347,"WV","Charleston","1"
3347,"VA","Charlottesville","3"
3347,"OH","Cincinnati","1"
3347,"SC","Clemson","2"
3347,"SC","Clinton","1"
3347,"MD","College Park","1"
3347,"OH","Columbus","1"
3347,"SC","Conway","7"
3347,"FL","Coral Gables","2"
3347,"NC","Cullowhee","1"
3347,"NC","Davidson","1"
3347,"MD","Emmitsburg","1"
3347,"VA","Fairfax","1"
3347,"VA","Farmville","2"
3347,"NC","Greensboro","1"
3347,"VA","Hampton","3"
3347,"NC","High Point","9"
3347,"WV","Huntington","2"
3347,"KY","Lexington","1"
3347,"VA","Lynchburg","10"
3347,"KY","Morehead","1"
3347,"WV","Morgantown","2"
3347,"TN","Nashville","1"
3347,"VA","Norfolk","2"
3347,"PA","Pittsburgh","2"
3347,"SC","Presbyterian","2"
3347,"VA","Radford","47"
3347,"NC","Raleigh","2"
3347,"VA","Richmond","2"
3347,"SC","Rock Hill","6"
3347,"SC","Spartanburg","2"
3347,"AL","Tuscaloosa","1"
3347,"DC","Washington","2"
3347,"VA","Williamsburg","2"
3347,"NC","Winston-Salem","2"
3347,"OH","Youngstown","1"
3348,"NM","Albuquerque","2"
3348,"MA","Amherst","8"
3348,"PA","Bethlehem","2"
3348,"AL","Birmingham","1"
3348,"FL","Boca Raton","1"
3348,"MA","Boston","7"
3348,"NY","Bronx","7"
3348,"VT","Burlington","1"
3348,"MA","Cambridge","1"
3348,"NC","Charlotte","2"
3348,"OH","Cincinnati","2"
3348,"SC","Clemson","1"
3348,"NC","Davidson","3"
3348,"OH","Dayton","6"
3348,"NH","Durham","1"
3348,"MI","East Lansing","1"
3348,"VA","Fairfax","2"
3348,"ND","Grand Forks","1"
3348,"CT","Hamden","2"
3348,"NH","Hanover","2"
3348,"WV","Huntington","1"
3348,"IN","Indianapolis","1"
3348,"AL","Jacksonville","1"
3348,"OH","Kent","1"
3348,"RI","Kingston","89"
3348,"KS","Lawrence","1"
3348,"KY","Lexington","1"
3348,"NY","Loudonville","1"
3348,"FL","Miami","1"
3348,"MN","Minneapolis","1"
3348,"CT","New Britain","2"
3348,"NY","New York","1"
3348,"DE","Newark","1"
3348,"NJ","Newark","1"
3348,"NY","Olean","1"
3348,"PA","Philadelphia","15"
3348,"PA","Pittsburgh","8"
3348,"NY","Poughkeepsie","1"
3348,"RI","Providence","10"
3348,"NY","Queens","1"
3348,"VA","Richmond","11"
3348,"RI","Smithfield","2"
3348,"RI","South Kingstown","3"
3348,"NJ","South Orange","1"
3348,"NY","St. Bonaventure","6"
3348,"MO","St. Louis","4"
3348,"NY","Syracuse","1"
3348,"OH","Toledo","1"
3348,"MD","Towson","1"
3348,"DC","Washington","6"
3348,"MA","Worcester","1"
3349,"TX","Arlington","1"
3349,"TX","Austin","1"
3349,"LA","Baton Rouge","1"
3349,"TX","Beaumont","2"
3349,"AL","Birmingham","7"
3349,"FL","Boca Raton","1"
