"teamid","state","city","number"
3315,"OK","Tulsa",1
3315,"IN","Valparaiso",1
3316,"SC","Charleston",1
3316,"FL","DeLand",3
3316,"AL","Florence",1
3316,"AL","Huntsville",1
3316,"FL","Jacksonville",77
3316,"TN","Johnson City",2
3316,"MO","Kansas City",1
3316,"GA","Kennesaw",4
3316,"GA","Macon",5
3316,"FL","Miami",1
3316,"KY","Morehead",1
3316,"SC","Myrtle Beach",1
3316,"TN","Nashville",7
3316,"NJ","Newark",2
3316,"FL","Orlando",1
3316,"SC","Spartanburg",2
3316,"FL","Tallahassee",1
3316,"NC","Wilmington",2
3317,"NM","Albuquerque",1
3317,"TX","Arlington",2
3317,"AL","Birmingham",4
3317,"FL","Boca Raton",1
3317,"KY","Bowling Green",1
3317,"IL","Charleston",1
3317,"FL","Daytona Beach",2
3317,"TX","Denton",64
3317,"CO","Denver",1
3317,"TX","El Paso",1
3317,"TX","Frisco",3
3317,"MS","Hattiesburg",1
3317,"HI","Honolulu",1
3317,"AR","Hot Springs",2
3317,"TX","Houston",4
3317,"WV","Huntington",2
3317,"AR","Jonesboro",1
3317,"MO","Kansas City",1
3317,"LA","Lafayette",2
3317,"AR","Little Rock",1
3317,"FL","Miami",4
3317,"LA","Monroe",2
3317,"LA","New Orleans",1
3317,"VA","Norfolk",1
3317,"OK","Norman",1
3317,"PA","Philadelphia",1
3317,"LA","Ruston",1
3317,"TX","San Antonio",3
3317,"TX","San Marcos",1
3317,"CA","Stockton",1
3317,"AL","Troy",1
3317,"AZ","Tucson",1
3318,"NY","Albany",1
3318,"MA","Amherst",2
3318,"GA","Atlanta",3
3318,"ME","Bangor",1
3318,"MA","Boston",82
3318,"NY","Buffalo",1
3318,"VT","Burlington",2
3318,"SC","Charleston",5
3318,"OH","Dayton",1
3318,"CO","Denver",1
3318,"DE","Dover",1
3318,"NH","Durham",2
3318,"NC","Elon",3
3318,"VA","Fairfax",1
3318,"CT","Fairfield",1
3318,"FL","Gainesville",1
3318,"VA","Harrisonburg",1
3318,"NY","Hempstead",4
3318,"IA","Iowa City",1
3318,"OH","Kent",1
3318,"RI","Kingston",1
3318,"CA","Long Beach",1
3318,"NY","Loudonville",1
3318,"DE","Newark",3
3318,"NJ","Newark",1
3318,"VA","Norfolk",1
3318,"PA","Philadelphia",2
3318,"RI","Providence",1
3318,"MD","Towson",3
3318,"MD","Upper Marlboro",1
3318,"NY","West Point",1
3318,"VA","Williamsburg",1
3318,"NC","Wilmington",5
3318,"MA","Worcester",1
3319,"ID","Boise",2
3319,"MT","Bozeman",1
3319,"UT","Cedar City",4
3319,"WA","Cheney",2
3319,"TX","El Paso",1
3319,"AZ","Flagstaff",61
3319,"CA","Fullerton",1
3319,"CO","Greeley",3
3319,"HI","Honolulu",1
3319,"TX","Houston",1
3319,"CA","Irvine",1
3319,"HI","Lahaina",1
3319,"CA","Los Angeles",1
3319,"ID","Moscow",2
3319,"UT","Ogden",7
3319,"UT","Orem",1
3319,"ID","Pocatello",2
3319,"OR","Portland",2
3319,"CA","Sacramento",3
3319,"CA","Santa Barbara",1
3319,"WA","Seattle",1
3320,"IA","Ames",1
3320,"MX","Cancun",2
3320,"MO","Cape Girardeau",1
3320,"IL","Carbondale",8
3320,"IA","Cedar Falls",103
3320,"IL","Chicago",7
3320,"MO","Columbia",1
3320,"IL","DeKalb",2
3320,"IA","Des Moines",5
3320,"IN","Evansville",10
3320,"ND","Fargo",2
3320,"CO","Fort Collins",1
3320,"IN","Indianapolis",2
3320,"NM","Las Cruces",1
3320,"NV","Las Vegas",1
3320,"CA","Long Beach",1
3320,"CA","Los Angeles",2
3320,"KS","Manhattan",1
3320,"WI","Milwaukee",1
3320,"IL","Moline",8
3320,"IL","Normal",5
3320,"NE","Omaha",2
3320,"FL","Orlando",1
3320,"IL","Peoria",8
3320,"AZ","Phoenix",2
3320,"MO","Springfield",5
3320,"MO","St. Charles",8
3320,"MO","St. Louis",1
3320,"IN","Terre Haute",7
3320,"OK","Tulsa",1
3320,"IN","Valparaiso",2
3320,"KS","Wichita",4
3321,"MI","Ann Arbor",3
3321,"LA","Baton Rouge",1
3321,"VA","Blacksburg",1
3321,"IN","Bloomington",5
3321,"KY","Bowling Green",1
3321,"TX","Cedar Park",3
3321,"IL","Champaign",7
3321,"NC","Chapel Hill",1
3321,"MA","Chestnut Hill",1
3321,"IL","Chicago",5
3321,"OH","Columbus",2
3321,"AR","Conway",1
3321,"NC","Durham",1
3321,"MI","East Lansing",2
3321,"IL","Evanston",113
3321,"FL","Gainesville",1
3321,"WI","Green Bay",1
3321,"NY","Hempstead",1
3321,"IL","Hoffman Estates",1
3321,"IN","Indianapolis",6
3321,"IA","Iowa City",1
3321,"NV","Las Vegas",4
3321,"NE","Lincoln",3
3321,"WI","Madison",5
3321,"KS","Manhattan",1
3321,"TN","Martin",1
3321,"WI","Milwaukee",2
3321,"MN","Minneapolis",2
3321,"CA","Moraga",2
3321,"TN","Nashville",1
3321,"LA","New Orleans",1
3321,"NJ","Piscataway",1
3321,"CA","Santa Clara",1
3321,"AZ","Tempe",1
3321,"OH","Toledo",1
3321,"PA","University Park",1
3321,"IN","West Lafayette",1
3321,"FL","West Palm Beach",2
3322,"TX","Arlington",1
3322,"TX","Beaumont",2
3322,"AR","Conway",2
3322,"TX","Corpus Christi",3
3322,"LA","Hammond",5
3322,"TX","Houston",3
3322,"TX","Huntsville",1
3322,"MS","Jackson",1
3322,"TX","Katy",8
3322,"LA","Lake Charles",2
3322,"LA","Monroe",1
3322,"TX","Nacogdoches",1
3322,"TN","Nashville",1
3322,"LA","Natchitoches",64
3322,"LA","New Orleans",4
3322,"TX","Prairie View",1
3322,"TX","San Antonio",4
3322,"LA","Shreveport",1
3322,"LA","Thibodaux",2
3322,"TX","Waco",1
3323,"MI","Ann Arbor",3
3323,"GA","Atlanta",6
3323,"VA","Blacksburg",3
3323,"KY","Bowling Green",1
3323,"NY","Bronx",1
3323,"SD","Brookings",1
3323,"MX","Cancun",1
3323,"NC","Chapel Hill",2
3323,"VA","Charlottesville",3
3323,"TN","Chattanooga",1
3323,"MA","Chestnut Hill",6
3323,"IL","Chicago",6
3323,"OH","Cincinnati",2
3323,"SC","Clemson",3
3323,"MD","College Park",1
3323,"OH","Columbus",2
3323,"SC","Conway",3
3323,"FL","Coral Gables",1
3323,"OR","Corvallis",2
3323,"OH","Dayton",2
3323,"CO","Denver",1
3323,"IA","Des Moines",1
3323,"NC","Durham",3
3323,"MI","East Lansing",3
3323,"FL","Fort Myers",3
3323,"IN","Fort Wayne",1
3323,"TX","Fort Worth",1
3323,"BA","Freeport",4
3323,"NC","Greensboro",14
3323,"CT","Hartford",10
3323,"TX","Houston",1
3323,"IN","Indianapolis",1
3323,"IA","Iowa City",3
3323,"TN","Knoxville",3
3323,"NV","Las Vegas",3
3323,"KY","Lexington",1
3323,"CA","Los Angeles",2
3323,"KY","Louisville",3
3323,"GA","Macon",1
3323,"WI","Milwaukee",3
3323,"WV","Morgantown",1
3323,"MI","Mt. Pleasant",1
3323,"SC","Mt. Pleasant",1
3323,"TN","Nashville",1
3323,"VA","Norfolk",2
3323,"IN","Notre Dame",163
3323,"OK","Oklahoma City",2
3323,"NE","Omaha",1
3323,"FL","Orlando",1
3323,"PA","Philadelphia",3
3323,"NJ","Piscataway",2
3323,"PA","Pittsburgh",6
3323,"RI","Providence",2
3323,"NY","Queens",1
3323,"NC","Raleigh",5
3323,"UT","Salt Lake City",2
3323,"WA","Seattle",2
3323,"IN","South Bend",2
3323,"NJ","South Orange",3
3323,"WA","Spokane",2
3323,"VI","St. Thomas",3
3323,"CT","Storrs",1
3323,"NY","Syracuse",5
3323,"FL","Tallahassee",4
3323,"FL","Tampa",4
3323,"OH","Toledo",4
3323,"ON","Toronto",1
3323,"CT","Uncasville",1
3323,"PA","University Park",1
3323,"IN","Valparaiso",2
3323,"BC","Vancouver",2
3323,"PA","Villanova",2
3323,"DC","Washington",1
3323,"IN","West Lafayette",2
3323,"NC","Winston-Salem",4
3324,"SD","Brookings",1
3324,"NY","Buffalo",2
3324,"VT","Burlington",1
3324,"UT","Cedar City",2
3324,"IL","Chicago",7
3324,"SC","Clemson",1
3324,"OH","Cleveland",2
3324,"TX","Corpus Christi",1
3324,"MI","Detroit",6
3324,"ND","Fargo",2
3324,"IN","Fort Wayne",3
3324,"WI","Green Bay",2
3324,"KY","Highland Heights",1
3324,"IN","Indianapolis",2
3324,"NY","Ithaca",1
3324,"MI","Kalamazoo",1
3324,"MO","Kansas City",3
3324,"NV","Las Vegas",2
3324,"IL","Macomb",2
3324,"FL","Miami",2
3324,"WI","Milwaukee",3
3324,"NY","New York",1
3324,"NY","Niagara Falls",1
3324,"VA","Norfolk",1
3324,"MI","Rochester",68
3324,"LA","Shreveport",2
3324,"SD","Sioux Falls",2
3324,"IN","Valparaiso",2
3324,"DC","Washington",1
3324,"OH","Youngstown",3
3325,"OH","Akron",6
3325,"OH","Athens",99
3325,"GA","Atlanta",2
3325,"OH","Bowling Green",5
3325,"NY","Buffalo",3
3325,"TN","Chattanooga",1
3325,"OH","Cincinnati",1
3325,"OH","Cleveland",5
3325,"OH","Columbus",1
3325,"FL","Daytona Beach",1
3325,"IL","DeKalb",4
3325,"CO","Denver",2
3325,"VA","Harrisonburg",1
3325,"NC","High Point",1
3325,"KY","Highland Heights",1
3325,"WV","Huntington",3
3325,"IN","Indianapolis",2
3325,"MI","Kalamazoo",2
3325,"OH","Kent",5
3325,"NV","Las Vegas",1
3325,"KY","Morehead",1
3325,"MI","Mt. Pleasant",2
3325,"IN","Muncie",5
3325,"TN","Murfreesboro",1
3325,"KY","Murray",1
3325,"TN","Nashville",1
3325,"UT","Orem",1
3325,"OH","Oxford",6
3325,"KY","Richmond",2
3325,"VA","Richmond",1
3325,"OH","Toledo",2
3325,"DC","Washington",1
3325,"IN","West Lafayette",1
3325,"NC","Wilmington",2
3325,"MI","Ypsilanti",3
3326,"MI","Ann Arbor",4
3326,"LA","Baton Rouge",1
3326,"CA","Berkeley",1
3326,"IN","Bloomington",7
3326,"IL","Champaign",6
3326,"NC","Chapel Hill",1
3326,"OH","Cincinnati",3
3326,"MD","College Park",1
3326,"OH","Columbus",154
3326,"MI","East Lansing",4
3326,"IL","Evanston",3
3326,"FL","Fort Myers",2
3326,"FL","Gainesville",1
3326,"IL","Hoffman Estates",3
3326,"IN","Indianapolis",16
3326,"IA","Iowa City",1
3326,"OH","Kent",1
3326,"NV","Las Vegas",4
3326,"KY","Lexington",2
3326,"NE","Lincoln",4
3326,"WI","Madison",6
3326,"MN","Minneapolis",5
3326,"WV","Morgantown",1
3326,"OK","Norman",1
3326,"MS","Oxford",1
3326,"NV","Paradise",2
3326,"PA","Philadelphia",1
3326,"NJ","Piscataway",3
3326,"PA","Pittsburgh",1
3326,"CA","Sacramento",1
3326,"WA","Spokane",1
3326,"OH","Springfield",1
3326,"VI","St. Thomas",2
3326,"PA","University Park",5
3326,"IN","West Lafayette",4
3328,"NM","Albuquerque",1
3328,"IA","Ames",4
3328,"TX","Austin",3
3328,"CT","Bridgeport",1
3328,"VA","Charlottesville",2
3328,"OH","Columbus",2
3328,"AR","Conway",2
3328,"TX","Dallas",3
3328,"TX","Denton",1
3328,"CO","Fort Collins",1
3328,"TX","Fort Worth",4
3328,"BA","Freeport",2
3328,"HI","Honolulu",3
3328,"MO","Kansas City",6
3328,"NV","Las Vegas",5
3328,"KS","Lawrence",8
3328,"KY","Lexington",1
3328,"NE","Lincoln",1
3328,"TX","Lubbock",7
3328,"KS","Manhattan",5
3328,"WI","Milwaukee",1
3328,"WV","Morgantown",3
3328,"TN","Nashville",1
3328,"OK","Norman",128
3328,"OK","Oklahoma City",1
3328,"NE","Omaha",2
3328,"IL","Peoria",1
3328,"NY","Poughkeepsie",1
3328,"UT","Provo",1
3328,"WA","Seattle",2
3328,"VI","St. Thomas",3
3328,"CA","Stanford",1
3328,"OK","Stillwater",5
3328,"OK","Tulsa",1
3328,"NY","West Point",1
3329,"NM","Albuquerque",3
3329,"IA","Ames",3
3329,"TX","Arlington",1
3329,"TX","Austin",1
3329,"IN","Bloomington",1
3329,"CO","Boulder",1
3329,"VT","Burlington",1
3329,"MX","Cancun",1
3329,"PR","Carolina",2
3329,"TX","College Station",1
3329,"AR","Conway",1
3329,"TX","Dallas",2
3329,"NC","Durham",1
3329,"TX","Fort Worth",3
3329,"BA","Freeport",1
3329,"MO","Kansas City",2
3329,"NV","Las Vegas",2
3329,"KS","Lawrence",7
3329,"CA","Los Angeles",1
3329,"TX","Lubbock",5
3329,"KS","Manhattan",2
3329,"WV","Morgantown",4
3329,"OK","Norman",3
3329,"UT","Ogden",1
3329,"OK","Oklahoma City",3
3329,"FL","Orlando",1
3329,"WA","Pullman",1
3329,"NV","Reno",1
3329,"CA","San Diego",2
3329,"MO","Springfield",2
3329,"VI","St. Thomas",1
3329,"MS","Starkville",1
3329,"OK","Stillwater",142
3329,"AZ","Tempe",1
3329,"OK","Tulsa",1
3329,"IN","West Lafayette",2
3329,"KS","Wichita",1
3330,"GA","Atlanta",4
3330,"AL","Auburn",1
3330,"AL","Birmingham",6
3330,"VA","Blacksburg",2
3330,"FL","Boca Raton",4
3330,"MA","Boston",1
3330,"NC","Buies Creek",1
3330,"SC","Charleston",2
3330,"NC","Charlotte",2
3330,"OH","Cincinnati",1
3330,"TX","Denton",3
3330,"TX","El Paso",2
3330,"VA","Fairfax",3
3330,"TX","Frisco",1
3330,"VA","Harrisonburg",3
3330,"MS","Hattiesburg",3
3330,"NY","Hempstead",2
3330,"TX","Houston",3
3330,"WV","Huntington",3
3330,"NV","Las Vegas",4
3330,"FL","Miami",4
3330,"TN","Murfreesboro",2
3330,"LA","New Orleans",2
3330,"DE","Newark",2
3330,"VA","Norfolk",107
3330,"MD","Princess Anne",2
3330,"VA","Richmond",1
3330,"LA","Ruston",3
3330,"TX","San Antonio",2
3330,"CA","San Luis Obispo",2
3330,"MA","Springfield",1
3330,"VI","St. Thomas",1
3330,"MD","Towson",2
3330,"MD","Upper Marlboro",1
3330,"DC","Washington",1
3330,"VA","Williamsburg",4
3330,"NC","Wilmington",3
3331,"TX","Arlington",1
3331,"TX","Beaumont",1
3331,"SD","Brookings",2
3331,"UT","Cedar City",2
3331,"AR","Conway",1
3331,"TX","Corpus Christi",1
3331,"TX","Denton",1
3331,"CO","Denver",2
3331,"ND","Fargo",7
3331,"AR","Fayetteville",1
3331,"IN","Fort Wayne",6
3331,"ND","Grand Forks",2
3331,"LA","Hammond",1
3331,"MS","Hattiesburg",1
3331,"TX","Houston",4
3331,"TX","Huntsville",2
3331,"IN","Indianapolis",3
3331,"MO","Kansas City",2
3331,"TX","Katy",2
3331,"KS","Lawrence",1
3331,"IL","Macomb",5
3331,"WI","Madison",1
3331,"MT","Missoula",2
3331,"TX","Nacogdoches",1
3331,"OK","Norman",1
3331,"NE","Omaha",5
3331,"MI","Rochester",3
3331,"TX","San Marcos",1
3331,"LA","Shreveport",2
3331,"SD","Sioux Falls",8
3331,"MO","Springfield",1
3331,"OK","Tulsa",94
3331,"SD","Vermillion",1
3331,"KS","Wichita",2
3332,"CA","Berkeley",4
3332,"ID","Boise",1
3332,"CO","Boulder",4
3332,"CT","Bridgeport",1
3332,"SD","Brookings",1
3332,"NC","Chapel Hill",1
3332,"SC","Clemson",1
3332,"TX","College Station",1
3332,"OR","Corvallis",2
3332,"NC","Durham",2
3332,"OR","Eugene",130
3332,"HI","Honolulu",2
3332,"WY","Laramie",1
3332,"NV","Las Vegas",7
3332,"UT","Logan",1
3332,"CA","Long Beach",2
3332,"CA","Los Angeles",10
3332,"CT","Mansfield",1
3332,"MT","Missoula",1
3332,"CA","Moraga",3
3332,"OR","Portland",5
3332,"WA","Pullman",6
3332,"UT","Salt Lake City",4
3332,"CA","Santa Clara",1
3332,"WA","Seattle",9
3332,"WA","Spokane",1
3332,"VI","St. Thomas",2
3332,"CA","Stanford",2
3332,"NY","Syracuse",1
3332,"AZ","Tempe",2
3332,"AZ","Tucson",5
3333,"CA","Bakersfield",1
3333,"CA","Berkeley",4
3333,"CO","Boulder",5
3333,"NC","Chapel Hill",1
3333,"WA","Cheney",1
3333,"FL","Coral Gables",2
3333,"OR","Corvallis",124
3333,"TX","Dallas",2
3333,"NC","Durham",1
3333,"OR","Eugene",6
3333,"AZ","Flagstaff",2
3333,"PR","Guaynabo",2
3333,"HI","Honolulu",2
3333,"TX","Houston",2
3333,"TN","Knoxville",2
3333,"HI","Lahaina",2
3333,"HI","Laie",2
3333,"NV","Las Vegas",7
3333,"KY","Lexington",1
3333,"CA","Los Angeles",8
3333,"CA","Malibu",1
3333,"HI","Maui",1
3333,"WI","Milwaukee",1
3333,"LA","New Orleans",2
3333,"UT","Ogden",1
3333,"OR","Portland",4
3333,"MX","Puerto Vallarta",2
3333,"WA","Pullman",7
3333,"UT","Salt Lake City",5
3333,"CA","San Francisco",1
3333,"WA","Seattle",14
3333,"CA","Stanford",1
3333,"AZ","Tempe",3
3333,"AZ","Tucson",7
3333,"BC","Vancouver",1
3333,"HI","Wailuku",3
3334,"CA","Anaheim",1
3334,"CA","Bakersfield",2
3334,"NC","Boiling Springs",1
3334,"NC","Chapel Hill",1
3334,"WA","Cheney",1
3334,"CA","Davis",5
3334,"CA","Fullerton",3
3334,"HI","Honolulu",1
3334,"CA","Irvine",1
3334,"CA","Isla Vista",1
3334,"NV","Las Vegas",7
3334,"CA","Long Beach",5
3334,"CA","Los Angeles",4
3334,"CA","Malibu",4
3334,"CA","Moraga",4
3334,"CA","Northridge",3
3334,"PA","Philadelphia",1
3334,"OR","Portland",6
3334,"UT","Provo",1
3334,"NV","Reno",2
3334,"CA","Riverside",3
3334,"CA","San Diego",2
3334,"CA","San Francisco",5
3334,"CA","San Jose",3
3334,"CA","Santa Barbara",3
3334,"CA","Santa Clara",3
3334,"WA","Seattle",2
3334,"WA","Spokane",2
3334,"CA","Stockton",84
3335,"IA","Ames",2
3335,"MD","Annapolis",2
3335,"MD","Baltimore",2
3335,"BA","Bimini",1
3335,"NY","Brooklyn",1
3335,"NY","Brooklyn Heights",2
3335,"MA","Cambridge",4
3335,"FL","Coral Gables",1
3335,"FL","DeLand",1
3335,"NH","Durham",1
3335,"PA","Easton",2
3335,"NH","Hanover",9
3335,"HI","Honolulu",2
3335,"NY","Ithaca",7
3335,"RI","Kingston",1
3335,"NJ","Lawrenceville",1
3335,"PA","Lewisburg",1
3335,"NY","Loudonville",1
3335,"CT","New Haven",8
3335,"NY","New Rochelle",1
3335,"NY","New York",8
3335,"NJ","Newark",4
3335,"NY","Niagara Falls",1
3335,"CA","Northridge",1
3335,"PA","Philadelphia",104
3335,"NJ","Princeton",4
3335,"RI","Providence",10
3335,"VA","Richmond",1
3335,"CA","Riverside",1
3335,"CA","San Diego",1
3335,"NY","Staten Island",1
3335,"PA","Villanova",1
3336,"MI","Ann Arbor",3
3336,"LA","Baton Rouge",3
3336,"CA","Berkeley",1
3336,"VA","Blacksburg",1
3336,"IN","Bloomington",3
3336,"NY","Bronx",1
3336,"IL","Champaign",6
3336,"MA","Chestnut Hill",1
3336,"TX","College Station",1
3336,"SC","Columbia",1
3336,"OH","Columbus",2
3336,"OH","Dayton",1
3336,"FL","Daytona Beach",1
3336,"MI","East Lansing",3
3336,"IL","Evanston",6
3336,"BA","Freeport",2
3336,"IL","Hoffman Estates",1
3336,"WV","Huntington",1
3336,"IN","Indianapolis",6
3336,"IA","Iowa City",5
3336,"PA","Lewisburg",1
3336,"NE","Lincoln",2
3336,"WI","Madison",4
3336,"MN","Minneapolis",1
3336,"CA","Northridge",2
3336,"ME","Orono",2
3336,"PA","Philadelphia",1
3336,"PA","Pittsburgh",1
3336,"MX","Playa del Carmen",2
3336,"RI","Providence",1
3336,"NV","Reno",2
3336,"MI","Rochester",1
3336,"MD","Towson",1
3336,"PA","University Park",111
3336,"DC","Washington",1
3336,"IN","West Lafayette",3
3336,"MA","Worcester",1
3337,"NM","Albuquerque",2
3337,"CA","Bakersfield",1
3337,"WA","Cheney",1
3337,"OR","Corvallis",1
3337,"CA","Davis",1
3337,"AZ","Flagstaff",1
3337,"CO","Fort Collins",1
3337,"CA","Fullerton",1
3337,"HI","Honolulu",1
3337,"IA","Iowa City",1
3337,"CA","Irvine",1
3337,"NM","Las Cruces",1
3337,"NV","Las Vegas",9
3337,"CA","Long Beach",1
3337,"CA","Los Angeles",5
3337,"CA","Malibu",68
3337,"CA","Northridge",2
3337,"OR","Portland",1
3337,"RI","Providence",1
3337,"NV","Reno",1
3337,"CA","Riverside",2
3337,"CA","San Diego",5
3337,"CA","San Francisco",5
3337,"CA","San Jose",1
3337,"CA","San Luis Obispo",4
3337,"CA","Santa Barbara",2
3337,"CA","Santa Clara",5
3337,"WA","Seattle",2
3337,"AZ","Tempe",1
3338,"GA","Atlanta",1
3338,"MD","Baltimore",1
3338,"VA","Blacksburg",1
3338,"KY","Bowling Green",1
3338,"NY","Buffalo",1
3338,"MX","Cancun",2
3338,"NC","Chapel Hill",1
3338,"VA","Charlottesville",2
3338,"OH","Cincinnati",2
3338,"TN","Clarksville",1
3338,"SC","Clemson",2
3338,"OH","Columbus",1
3338,"FL","Daytona Beach",1
3338,"IL","Evanston",1
3338,"NC","Greensboro",2
3338,"CT","Hartford",1
3338,"TN","Knoxville",1
3338,"NV","Las Vegas",2
3338,"PA","Loretto",1
3338,"WV","Morgantown",1
3338,"MI","Mt. Pleasant",1
3338,"IN","Muncie",1
3338,"TN","Nashville",2
3338,"FL","Niceville",2
3338,"VA","Norfolk",1
3338,"PA","Pittsburgh",86
3338,"RI","Providence",1
3338,"NC","Raleigh",1
3338,"NJ","South Orange",1
3338,"VI","St. Thomas",1
3338,"NY","Staten Island",1
3338,"IN","Valparaiso",1
3338,"PA","Villanova",1
3338,"NC","Winston-Salem",2
3338,"OH","Youngstown",1
3339,"ID","Boise",2
3339,"MT","Bozeman",1
3339,"WA","Cheney",1
3339,"HI","Honolulu",3
3339,"TX","Houston",1
3339,"NV","Las Vegas",6
3339,"UT","Logan",1
3339,"CA","Los Angeles",4
3339,"CA","Malibu",5
3339,"MT","Missoula",1
3339,"CA","Moraga",1
3339,"ID","Moscow",2
3339,"UT","Ogden",2
3339,"UT","Orem",2
3339,"OR","Portland",63
3339,"UT","Provo",1
3339,"WA","Pullman",1
3339,"NV","Reno",1
3339,"CA","San Diego",3
3339,"CA","San Francisco",6
3339,"CA","Santa Clara",3
3339,"WA","Seattle",2
3339,"CA","Stockton",3
3339,"CO","USAF Academy",2
3340,"CA","Berkeley",1
3340,"ID","Boise",4
3340,"MT","Bozeman",4
3340,"UT","Cedar City",1
3340,"WA","Cheney",6
3340,"CA","Davis",1
3340,"TX","El Paso",1
3340,"OR","Eugene",1
3340,"AZ","Flagstaff",7
3340,"ND","Grand Forks",1
3340,"HI","Honolulu",2
3340,"CA","Irvine",2
3340,"NV","Las Vegas",2
3340,"CA","Los Angeles",1
3340,"MT","Missoula",3
3340,"CA","Moraga",1
3340,"NY","New York",1
3340,"UT","Ogden",7
3340,"UT","Orem",1
3340,"AZ","Phoenix",1
3340,"ID","Pocatello",1
3340,"OR","Portland",79
3340,"NV","Reno",4
3340,"CA","Sacramento",6
3340,"CA","San Jose",1
3340,"CA","Santa Barbara",1
3340,"WA","Seattle",1
3341,"LA","Baton Rouge",2
3341,"CA","Berkeley",1
3341,"TX","Dallas",2
3341,"TX","Edinburg",2
3341,"TX","Garland",9
3341,"LA","Grambling",6
3341,"MS","Greenwood",3
3341,"TX","Houston",10
3341,"AL","Huntsville",1
3341,"TX","Huntsville",1
3341,"MS","Itta Bena",3
3341,"MS","Jackson",3
3341,"MS","Lorman",4
3341,"TX","Lubbock",1
3341,"TN","Memphis",1
3341,"AL","Montgomery",5
3341,"LA","Natchitoches",1
3341,"LA","New Orleans",1
3341,"AL","Normal",6
3341,"OK","Norman",2
3341,"CA","Northridge",1
3341,"AR","Pine Bluff",7
3341,"TX","Prairie View",80
3341,"LA","Ruston",1
3341,"LA","Thibodaux",1
3341,"OH","Toledo",1
3342,"NC","Asheville",6
3342,"NC","Boiling Springs",4
3342,"NC","Buies Creek",3
3342,"SC","Charleston",5
3342,"SC","Clemson",1
3342,"SC","Clinton",42
3342,"SC","Conway",4
3342,"NC","Cullowhee",1
3342,"NC","Durham",3
3342,"VA","Farmville",8
3342,"NC","Greensboro",1
3342,"VA","Lynchburg",3
3342,"SC","North Charleston",1
3342,"SC","Orangeburg",3
3342,"FL","Orlando",1
3342,"SC","Presbyterian",23
3342,"VA","Radford",2
3342,"SC","Rock Hill",6
3342,"GA","Savannah",1
3342,"SC","Spartanburg",3
3343,"MI","Ann Arbor",1
3343,"MD","Annapolis",1
3343,"MD","Baltimore",2
3343,"PA","Bethlehem",1
3343,"MA","Boston",1
3343,"NY","Bronx",2
3343,"NY","Brooklyn Heights",1
3343,"MA","Cambridge",7
3343,"MX","Cancun",3
3343,"VA","Charlottesville",1
3343,"MD","College Park",1
3343,"MO","Columbia",1
3343,"NC","Davidson",2
3343,"NH","Durham",1
3343,"PA","Easton",2
3343,"FL","Gainesville",2
3343,"NJ","Hackensack",1
3343,"CT","Hamden",1
3343,"VA","Hampton",1
3343,"NH","Hanover",10
3343,"NY","Hempstead",1
3343,"TX","Houston",1
3343,"CA","Irvine",1
3343,"NY","Ithaca",11
3343,"NJ","Lawrenceville",5
3343,"CA","Los Angeles",2
3343,"TN","Nashville",2
3343,"CT","New Haven",11
3343,"NY","New York",10
3343,"DE","Newark",2
3343,"IL","Normal",1
3343,"PA","Philadelphia",17
3343,"PA","Pittsburgh",2
3343,"OR","Portland",1
3343,"NY","Poughkeepsie",2
3343,"NJ","Princeton",122
3343,"RI","Providence",10
3343,"CA","Riverside",1
3343,"CA","Santa Clara",1
3343,"NJ","South Orange",2
3343,"MO","St. Louis",1
3343,"NY","Staten Island",1
3343,"NY","Stony Brook",1
3343,"NY","Vestal",1
3343,"DC","Washington",2
3343,"CT","West Hartford",1
3343,"NJ","West Long Branch",2
3343,"NC","Winston-Salem",1
3344,"OH","Akron",1
3344,"NM","Albuquerque",1
3344,"MA","Amherst",2
3344,"MA","Boston",1
3344,"NY","Bronx",2
3344,"MA","Chestnut Hill",1
3344,"IL","Chicago",2
3344,"OH","Cincinnati",2
3344,"NH","Hanover",1
3344,"IN","Indianapolis",2
3344,"RI","Kingston",4
3344,"MA","Lowell",2
3344,"WI","Milwaukee",3
3344,"CT","New Haven",1
3344,"CA","Northridge",1
3344,"NE","Omaha",1
3344,"PA","Pittsburgh",1
3344,"RI","Providence",71
3344,"NY","Queens",2
3344,"MI","Rochester",1
3344,"UT","Salt Lake City",1
3344,"GA","Savannah",3
3344,"RI","Smithfield",2
3344,"NJ","South Orange",1
3344,"FL","Tampa",1
3344,"PA","Villanova",1
3344,"CT","West Hartford",3
3344,"NJ","West Long Branch",2
3344,"NC","Wilmington",2
3345,"MI","Ann Arbor",4
3345,"AL","Auburn",1
3345,"IN","Bloomington",2
3345,"NC","Boiling Springs",1
3345,"OH","Bowling Green",1
3345,"MX","Cancun",4
3345,"IL","Champaign",6
3345,"TN","Chattanooga",1
3345,"MD","College Park",1
3345,"OH","Columbus",1
3345,"MI","East Lansing",3
3345,"IL","Edwardsville",1
3345,"FL","Estero",2
3345,"IL","Evanston",3
3345,"FL","Fort Myers",2
3345,"IN","Fort Wayne",1
3345,"BA","Freeport",1
3345,"WI","Green Bay",1
3345,"IL","Hoffman Estates",4
3345,"HI","Honolulu",2
3345,"IN","Indianapolis",13
